auroc_mean,auroc_sd,auprc_mean,auprc_sd,acc_mean,acc_sd,f1_macro_mean,f1_macro_sd,ece_mean,ece_sd,brier_mean,brier_sd,nll_mean,nll_sd,hce_mean,hce_sd,hce_coverage_mean,hce_coverage_sd,hce_count,n,bin_counts,setting,method,row
0.6076220684352173,0.07264701904982229,0.6151044523256003,0.04552664488738752,0.5696078431372549,0.046483087071520754,0.4645494287113303,0.1153924829790691,0.169208261,0.07422241548186195,0.2770311053080302,0.04534789180998689,0.8580482349426211,0.21022918030165388,0.27434926725544573,0.17467625852930008,0.21838235294117644,0.14334935517733516,891,4080,[732 298 391 538 571 471 434 328 158 159],fewer,EviDDIE w/o BSA,EviDDIE w/o BSA
0.6076220684352173,0.07264701904982229,0.6151044523256003,0.04552664488738752,0.5696078431372549,0.046483087071520754,0.4645494287113303,0.1153924829790691,0.07103356841130071,0.024412133544635232,0.242241928785915,0.0168865187155587,0.6781305361385878,0.03713031025140054,,,0.0,0.0,0,4080,[   0   64  519  706 1241 1016  375  158    1    0],fewer,EviDDIE w/o BSA,EviDDIE w/o BSA + TempScale
0.5,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,0.6931471805599453,0.0,,,0.0,0.0,0,4080,,fewer,-,No-skill p=0.5
0.7282407407407407,0.04052567238495272,0.6940174350229718,0.043163897087076415,0.662962962962963,0.03723903250405591,0.6113124314497933,0.021258824517631808,0.09268586227777777,0.0162556398275841,0.21385121981639696,0.014083042380988477,0.6273329961254068,0.03309668816498606,0.2307468671679198,0.156765427149939,0.11574074074074073,0.08844894988214261,125,1080,[111  81  85  93 152 142 188 146  68  14],rare,EviDDIE w/o BSA,EviDDIE w/o BSA
0.7282407407407407,0.04052567238495272,0.6940174350229718,0.043163897087076415,0.662962962962963,0.03723903250405591,0.6113124314497933,0.021258824517631808,0.09607195284213942,0.04530342394769907,0.21802237660837007,0.009077976816382836,0.6267158785121989,0.018993568023914872,,,0.0,0.0,0,1080,[  0  10  78 154 280 366 174  17   1   0],rare,EviDDIE w/o BSA,EviDDIE w/o BSA + TempScale
0.5,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,0.6931471805599453,0.0,,,0.0,0.0,0,1080,,rare,-,No-skill p=0.5
